REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
MAN1_6B1er,NaN,NaN
MAN1_7Ber,NaN,NaN
MAN2_6B1er,NaN,NaN
MAN2_7Cer,NaN,NaN
MANt1r,NaN,NaN
MANter,NaN,NaN
MANtg,NaN,NaN
MANtly,NaN,NaN
MAOLNOR,0.1342070856,NaN
MAOX,0.0250714599,NaN
MCCCrm,0.0013286113,0.0013286113
MCD,NaN,NaN
MCDm,0.0097025801,NaN
MCDp,0.0033795378,NaN
MCITS,NaN,NaN
MCLACCYSR,NaN,NaN
MCLOR,4.5343926977,23.6178094651
MCOATAm,0.0000001329,0.0000001329
MCPST,0.2518920684,NaN
MDHm,177.2089993109,4982.6815768632
MDRPD,NaN,NaN
ME1m,0.0925545606,NaN
ME2,1.1317543203,NaN
ME2m,0.2614715841,NaN
MECOALm,0.1200669993,0.2315120951
MECOAS1m,0.0282376760,2.1501813685
MELATN23DOX,0.0002155068,NaN
MELATNOX,0.0119131865,NaN
MEOHt2,NaN,NaN
MEOHtly,NaN,NaN
MEOHtr,NaN,NaN
MEPIVESSte,NaN,NaN
MERCPLACCYSt,NaN,NaN
MESCOALm,NaN,NaN
METAT,0.5748217394,NaN
METLEUex,NaN,NaN
METS,0.0001828475,NaN
METt4,NaN,NaN
METtec,NaN,NaN
MEVK1x,0.0074060515,NaN
MG1er,13.4533828225,NaN
MG2er,NaN,NaN
MG3er,NaN,NaN
MGACONm,NaN,NaN
MGCHrm,0.0007392700,0.0145218239
MGSA,NaN,NaN
MGSA2,NaN,NaN
MHISOR,0.0143455759,NaN
MI13456PK,NaN,NaN
MI13456Ptn,NaN,NaN
MI1345PKn,NaN,NaN
MI1345PP,0.0417673782,NaN
MI1346PKn,0.0009678685,NaN
MI1346Ptn,NaN,NaN
MI134P4P,NaN,NaN
MI134PK,NaN,NaN
MI134PP,1.1566492966,NaN
MI13PP,NaN,NaN
MI1456PKn,0.0009678685,NaN
MI145P6Kn,0.0009678685,NaN
MI145PK,0.0185003151,NaN
MI145PKn,0.0009678685,NaN
MI145PP,0.0417673782,NaN
MI14P4P,NaN,NaN
MI14PP,1.1650622891,NaN
MI14Ptn,NaN,NaN
MI1P_Dtn,NaN,NaN
MI1PS,0.0004710768,NaN
MI3456PK,NaN,NaN
MI34PP,0.0275795953,NaN
MINOHPtn,NaN,NaN
MLTG1,0.0208435938,NaN
MLTG1e,NaN,NaN
MLTG1ly,0.0895973446,NaN
MM5ag,0.0074259132,NaN
MM5bg,0.0074259132,NaN
MM5cg,0.0074259132,NaN
MM6ag,0.0044370865,NaN
MM6B1ag,0.0074259132,NaN
MM6B1bg,0.0074259132,NaN
MM6B2g,0.0074259132,NaN
MM6bg,0.0074259132,NaN
MM7Ag,0.0044370865,NaN
MM7B1g,0.0074259132,NaN
MM7B2g,0.0074259132,NaN
MM7Cag,0.0074259132,NaN
MM7Cbg,0.0074259132,NaN
MM8Ag,0.0074259132,NaN
MM8Ber,0.0005293541,NaN
MM8Cg,0.0074259132,NaN
MMCD,0.0029064025,NaN
MMCDm,0.0097025801,NaN
MMCDp,0.0033795378,NaN
MMEm,0.9712257221,0.9712257221
MMMm,0.0000476988,0.0005796305
MMSAD1m,0.0004664841,NaN
MMSAD3m,0.0005385499,NaN
MMTSADm,NaN,NaN
MOGAT,0.0000285569,NaN
MTAP,0.0511782989,NaN
MTHFCm,0.1290687493,0.1290687493
MTHFD2m,0.0994311878,0.0048436240
MTHFDm,0.0265867162,0.0255524504
MTHGXLt,NaN,NaN
N2M2NMASNt,NaN,NaN
N2M2NMASNtly,NaN,NaN
N3Tg,0.0005145329,NaN
N4Tg,NaN,NaN
NABTNO,0.0866798749,NaN
NABTNOm,0.1341635838,NaN
NACASPAH,0.0035057586,NaN
NACASPtm,NaN,NaN
NACHEX10ly,0.0937618532,NaN
NACHEX11ly,0.0899885817,NaN
NACHEX12ly,0.0937618532,NaN
NACHEX13ly,0.0937618532,NaN
NACHEX14ly,0.0937618532,NaN
NACHEX15ly,0.0937618532,NaN
NACHEX16ly,0.0937618532,NaN
NACHEX17ly,0.0937618532,NaN
NACHEX18ly,0.0899885817,NaN
NACHEX19ly,0.0937618532,NaN
NACHEX1ly,0.0937618532,NaN
NACHEX20ly,0.0937618532,NaN
NACHEX21ly,0.0937618532,NaN
NACHEX22ly,0.0937618532,NaN
NACHEX23ly,0.0937618532,NaN
NACHEX24ly,0.0937618532,NaN
NACHEX25ly,0.0937618532,NaN
NACHEX26ly,0.0937618532,NaN
NACHEX27ly,0.0937618532,NaN
NACHEX2ly,0.0937618532,NaN
NACHEX3ly,0.0899885817,NaN
NACHEX4ly,0.0899885817,NaN
NACHEX5ly,0.0899885817,NaN
NACHEX6ly,0.0937618532,NaN
NACHEX7ly,0.0937618532,NaN
NACHEX8ly,0.0937618532,NaN
NACHEX9ly,0.0937618532,NaN
NACHEXA10ly,0.0899885817,NaN
NACHEXA11ly,0.0899885817,NaN
NACHEXA12ly,0.0899885817,NaN
NACHEXA13ly,0.0899885817,NaN
NACHEXA14ly,0.0899885817,NaN
NACHEXA15ly,0.0899885817,NaN
NACHEXA16ly,0.0899885817,NaN
NACHEXA17ly,0.0899885817,NaN
NACHEXA18ly,0.0899885817,NaN
NACHEXA19ly,0.0899885817,NaN
NACHEXA1ly,0.0899885817,NaN
NACHEXA20ly,0.0899885817,NaN
NACHEXA21ly,0.0899885817,NaN
NACHEXA22ly,NaN,NaN
NACHEXA2ly,NaN,NaN
NACHEXA3ly,NaN,NaN
NACHEXA4ly,NaN,NaN
NACHEXA5ly,NaN,NaN
NACHEXA6ly,NaN,NaN
NACHEXA7ly,NaN,NaN
NACHEXA8ly,NaN,NaN
NACHEXA9ly,NaN,NaN
NACUP,NaN,NaN
NADHtpu,NaN,NaN
NADHtru,NaN,NaN
NADNe,0.1233432415,NaN
NADPHtru,NaN,NaN
NADPHtxu,NaN,NaN
NADPN,NaN,NaN
NADPNe,0.0025468215,NaN
NADPtru,NaN,NaN
NADPtxu,NaN,NaN
NADtn,NaN,NaN
NADtpu,NaN,NaN
NADtru,NaN,NaN
NAGA2ly,0.0158324744,NaN
NAGAlby,NaN,NaN
NAGAly,0.0158324744,NaN
NAGLCAly,NaN,NaN
NAHCO3_HCLt,NaN,NaN
NAIt,NaN,NaN
NaKt,NaN,NaN
NAt,NaN,NaN
NAt3_1g,NaN,NaN
NAt5,NaN,NaN
NAtx,NaN,NaN
NBAHH_ir,0.1270084764,NaN
NCAMUP,NaN,NaN
NCCt,NaN,NaN
NCKt,NaN,NaN
NCNt,NaN,NaN
NDP10ex,0.1231615463,NaN
NDP3ex,0.1231615463,NaN
NDP6,0.1383344739,NaN
NDP7er,0.0948244711,NaN
NDP7ex,0.1231615463,NaN
NDP7g,0.0011922880,NaN
NDP8,0.0495637141,NaN
NDP8ex,0.1231615463,NaN
NDPK10,20.3899674801,0.6203342884
NDPK10m,8.4720406112,0.2577491744
NDPK10n,7.5450711730,0.2295475145
NDPK1m,4.3261884016,0.1290588470
NDPK1n,3.8412916308,0.1145934071
NDPK2m,8.4720406112,0.2674522648
NDPK2n,7.5450711730,0.2381889401
NDPK3m,8.4975061868,0.5477529168
NDPK3n,7.5450711730,0.4863585447
NDPK4m,2.8432330824,NaN
NDPK4n,2.5321403606,0.1238815043
NDPK5m,8.4975061868,NaN
NDPK5n,7.5450711730,0.2302436564
NDPK6m,8.4975061868,0.2598632949
NDPK6n,7.5450711730,0.2307367611
NDPK7m,8.4720406112,NaN
NDPK7n,7.5450711730,0.2635968789
NDPK8m,8.4975061868,NaN
NDPK8n,7.5450711730,0.2371235059
NDPK9m,8.4720406112,0.2626943433
NDPK9n,7.5450711730,0.2339516072
NH4t3r,NaN,NaN
NH4tn,NaN,NaN
NH4tp,NaN,NaN
NICRNS,NaN,NaN
NICRNTtn,NaN,NaN
NIFEDIPINEte,NaN,NaN
NKCC2t,NaN,NaN
NKCCt,NaN,NaN
NMNATm,0.0011440024,NaN
NMNATn,0.0015982078,NaN
NMNATr,0.2339867020,0.0073955737
NMNS,5.7756915493,NaN
NMNtn,NaN,NaN
NMPTRCOX,0.0208928832,NaN
NNATm,0.0002895098,NaN
NNATn,0.0004044544,NaN
NNMT,0.0220645870,NaN
NORANMT,0.0000004320,NaN
NOS1,0.0010029176,NaN
NOS2,0.0010029176,NaN
NOt,NaN,NaN
NP1,2.9134806955,NaN
NPTHLte,NaN,NaN
NRPPHRSFt,NaN,NaN
NRPPHRSULT,0.0001473825,NaN
NRPPHRt4_2_r,NaN,NaN
NRPPHRtu,NaN,NaN
NRPPHRVESSEC,NaN,NaN
NRVNCCOAtx,NaN,NaN
NRVNCCPT1,0.0071883893,1.2773313625
NRVNCCPT2,0.0000153593,0.0000162465
NRVNCCRNt,0.0004815548,0.0011806848
NS26T2g,0.0000053529,NaN
NS26Tg,0.0000053529,NaN
NTD12,0.0008772777,NaN
NTD1m,0.0000053172,NaN
NTD2e,0.0527976473,NaN
NTD2l,0.3298387158,NaN
NTD2m,0.0066812101,NaN
NTD3l,0.0002625014,NaN
NTD4e,0.1973959241,NaN
NTD4l,0.2305447079,NaN
NTD5l,0.0456524174,NaN
NTD5m,0.0009247350,NaN
NTD6l,0.1985880157,NaN
NTD7e,0.1827378110,NaN
NTD7l,0.2134250514,NaN
NTD8l,0.0047021990,NaN
NTD9e,0.1289913960,NaN
NTD9l,0.1506529774,NaN
NTMELYStner,NaN,NaN
NTP3e,0.8701518492,NaN
NTPP10,0.0004052481,NaN
NTPP11,0.0532741433,NaN
NTPP9,0.0002446781,NaN
O16G1e,0.0008076808,NaN
O16G2e,0.0003156104,NaN
O2St,NaN,NaN
O2Stm,NaN,NaN
O2Stn,NaN,NaN
O2Stx,NaN,NaN
O2ter,NaN,NaN
O2tm,NaN,NaN
O2tn,NaN,NaN
O2tp,NaN,NaN
OAGD3te,NaN,NaN
OAGD3tg,NaN,NaN
OAGT3te,NaN,NaN
OAGT3tg,NaN,NaN
OCBTm,0.0009188584,NaN
OCCOAtm,NaN,NaN
OCCOAtx,NaN,NaN
OCDCAtr,NaN,NaN
OCDCEAtr,NaN,NaN
OCOAT1m,0.1669302739,NaN
OCTAt,NaN,NaN
ODECOAtx,NaN,NaN
OIVD1m,0.0509018322,NaN
OIVD2m,0.0509018322,NaN
OIVD3m,0.0509018322,NaN
OMEPRAZOLEte,NaN,NaN
ONPTHLte,NaN,NaN
OPAHir,0.0000417205,NaN
ORETNF,NaN,NaN
ORETNF2,NaN,NaN
ORETNtn,NaN,NaN
ORETNtn2,NaN,NaN
ORNt3m,NaN,NaN
ORNt4m,NaN,NaN
ORNTArm,0.0503134248,0.0503134248
ORNtiDF,NaN,NaN
ORPT,0.0002617757,0.0082895627
OXAHCOtex,NaN,NaN
OXAtp,NaN,NaN
P45011A1m,0.0013294078,NaN
P45011B11m,0.0000006259,NaN
P45011B12m,0.0000001230,NaN
P45011B21m,0.0000001162,NaN
P45017A1r,0.0000069114,NaN
P45017A2r,0.0000069633,NaN
P45017A3r,0.0000011174,NaN
P45017A4r,0.0000081850,NaN
P45019A1r,0.0006333625,NaN
P45019A2r,0.0006333625,NaN
P4501B1r,0.0314383340,NaN
P45021A1r,0.0000149562,NaN
P45021A2r,0.0001095572,NaN
P45027A11m,NaN,NaN
P45027A12m,NaN,NaN
P45027A13m,NaN,NaN
P45027A14m,NaN,NaN
P45027A15m,NaN,NaN
P45027A16m,NaN,NaN
P45027A1m,NaN,NaN
P4502A6,0.0000043759,NaN
P4502C18,0.0000126484,NaN
P4502C19,0.0000001615,NaN
P4502C8,0.0000233221,NaN
P4502C9,0.0000111697,NaN
P4502C92,0.0000113312,NaN
P4502C93,0.0000113312,NaN
P4502C94,0.0000113312,NaN
P4502D6,0.0000127797,NaN
P4502E1,0.0000295973,NaN
P4502F1,0.0000000000,NaN
P45039A1r,NaN,NaN
P4503A4,0.0000001862,NaN
P4503A43r,NaN,NaN
P4503A5,0.0000249321,NaN
P4503A7r,0.0001944653,NaN
P45046A1r,NaN,NaN
P4504B1r,0.0000005652,NaN
P4504F121r,0.0022925192,NaN
P4504F122r,0.0023180750,NaN
P4504F123r,0.0022925192,NaN
P4504F81r,0.0001338820,NaN
P4507A1r,NaN,NaN
P4507B11r,NaN,NaN
P4507B12r,NaN,NaN
P4508B11r,NaN,NaN
P4508B13r,NaN,NaN
P450LTB4r,NaN,NaN
P450SCC1m,NaN,NaN
P5CDm,0.0010174571,NaN
P5CRm,0.0064713853,NaN
P5CRxm,0.0190643514,NaN
PA_HSter,NaN,NaN
PA_HStg,NaN,NaN
PA_HStn,NaN,NaN
PACCOAL,NaN,NaN
PAFH,3.0326891655,NaN
PAFHe,0.1094920297,NaN
PAFS,NaN,NaN
PAIL_HStn,NaN,NaN
PAIL45P_HStn,NaN,NaN
PAIL4P_HStn,NaN,NaN
PAN4PP,NaN,NaN
PAPStg,NaN,NaN
PAPtg,NaN,NaN
PCFLOPm,NaN,NaN
PCHOL_HSter,NaN,NaN
PCHOL_HStg,NaN,NaN
PCHOLP_hs,0.0034828866,NaN
PCHOLPg_hs,0.0202557171,NaN
PCHOLPm_hs,0.0000000000,NaN
PCHOLPr_hs,0.0002216024,NaN
PCLAD,0.0000193492,NaN
PCLYSOX,0.0108975622,NaN
PCm,0.0653615447,NaN
PCREATtmdiffir,NaN,NaN
PCRNtc,NaN,NaN
PCRNtm,NaN,NaN
PCt,NaN,NaN
PDE1,0.0034648153,NaN
PDE1g,0.0000000000,NaN
PDE4,0.0217482957,NaN
PDE4g,0.0000000000,NaN
PDE4n,0.0005071438,NaN
PDHm,0.0018538779,NaN
PDX5PO,0.0000319992,NaN
PDXPP,0.0001624748,NaN
PE_HSter,NaN,NaN
PE_HStg,NaN,NaN
PE_HStm,NaN,NaN
PEAMNO,0.1457962739,NaN
PECGONCOATr,NaN,NaN
PEFLIP,NaN,NaN
PEFLIPm,NaN,NaN
PEPCK,0.0609875514,NaN
PEPCKm,0.0598774417,NaN
PEPLYStn,NaN,NaN
PERILLYLte,NaN,NaN
PEROXx,0.0000407163,NaN
PEt,NaN,NaN
PETHCT,0.0000554760,NaN
PETOHMm_hs,0.0003186978,NaN
PETOHMr_hs,0.0004152728,NaN
PFK26,0.3502053595,NaN
PGCD,0.0006057577,NaN
PGDI,0.0258131551,0.0258131551
PGDIr,0.1171773508,0.1171773508
PGESr,0.0105937363,0.0147493373
PGISr,0.0928809790,0.5363560144
PGLer,0.6086227838,NaN
PGLYCt,NaN,NaN
PGPP_hs,0.0148656231,NaN
PGPPT,0.0001320060,NaN
PGS,0.0003760406,NaN
PGSr,0.0010186210,NaN
PHACCOAGLNAC,NaN,NaN
PHCDm,0.0010174571,NaN
PHCHGSm,NaN,NaN
PHEACGLNt,NaN,NaN
PHEMEtm,NaN,NaN
PHEt4,NaN,NaN
PHETA1m,0.1259772348,8.8671055899
PHEtec,NaN,NaN
PHETHPTOX2,0.0000230228,NaN
PHYCBOXL,0.0000009492,NaN
PHYHx,0.0009837760,NaN
PHYQt,NaN,NaN
PHYTt,NaN,NaN
PI345P3P,0.0270008207,NaN
PI345P3Pn,0.0287242773,NaN
PI345P5P,0.2137171031,NaN
PI345P5Pn,NaN,NaN
PI34P3Pn,NaN,NaN
PI34P4Pn,NaN,NaN
PI34P5K,NaN,NaN
PI34P5Kn,NaN,NaN
PI3P3Pn,NaN,NaN
PI3P4K,0.0071674366,NaN
PI3P4Kn,NaN,NaN
PI3P5K,0.0059358214,NaN
PI45P3K,0.0195894900,NaN
PI45P3Kn,NaN,NaN
PI45P4P,NaN,NaN
PI45P5P,0.0225993183,NaN
PI45P5Pn,NaN,NaN
PI45PLC,0.0088242845,NaN
PI45PLCn,0.0000668249,NaN
PI4P3K,0.0203738842,NaN
PI4P3Ker,0.0003335769,NaN
PI4P3Kn,NaN,NaN
PI4P5K,0.0240427030,NaN
PI4P5Kn,NaN,NaN
PI4PLC,0.0303324934,NaN
PI4PLCn,NaN,NaN
PI4PP,NaN,NaN
PI5P3K,0.0203983916,NaN
PI5P3Ker,0.0003335769,NaN
PI5P4K,0.0012316153,NaN
PI5P4Kn,NaN,NaN
PIACGT,0.0000000000,NaN
PIK3,0.0203983916,NaN
PIK3er,0.0003335769,NaN
PIK3n,NaN,NaN
PIK4,0.0003990145,NaN
PIK4n,NaN,NaN
PIK5,0.0059358214,NaN
PIK5n,NaN,NaN
PIPLC,0.1651523714,NaN
PIPLCn,0.0012506730,NaN
PIter,NaN,NaN
PItg,NaN,NaN
PItn,NaN,NaN
PItx,NaN,NaN
PLA2,NaN,NaN
PLA2_2,0.9461871116,NaN
PLA2_2e,1.7435627022,NaN
PLYSPSer,0.0001540785,NaN
PMEVKx,0.0126329200,NaN
PMI12346PH,0.0000374753,NaN
PMI12346PHn,0.0001686951,NaN
PMI1346PH,0.0193774569,NaN
PMI1346PHn,NaN,NaN
PMTCOAtx,NaN,NaN
PNTEH,NaN,NaN
PNTKm,0.0001921819,NaN
PNTOt5,NaN,NaN
PPA2,NaN,NaN
PPA2m,NaN,NaN
PPAer,0.5540898871,NaN
PPAm,2.2048273757,NaN
PPAn,NaN,NaN
PPAP,0.0513287804,NaN
PPAt,NaN,NaN
PPAtm,NaN,NaN
PPCOACm,0.0001299980,NaN
PPCOAOm,76.9644798373,NaN
PPD2CSPp,NaN,NaN
PPDOx,0.0217954976,NaN
PPDOy,0.0418741102,NaN
PPItr,NaN,NaN
PPItx,NaN,NaN
PPMI12346Ptn,NaN,NaN
PPMI1346Ptn,NaN,NaN
PPOR,0.0001523494,NaN
PPPG9tm,NaN,NaN
PPPGOm,0.0001800775,NaN
PPPItn,NaN,NaN
PRAGSr,0.0064291162,0.0064284362
PRASCS,24.9324548355,24.9264955614
PRDX,2.0775389206,NaN
PRDXl,0.0001069421,NaN
PRGNLONESULT,0.0000012267,NaN
PRGNLONEtm,NaN,NaN
PRGNLONEtr,NaN,NaN
PRGSTRNt,NaN,NaN
PRISTANALtx,NaN,NaN
PRISTCOAtx,NaN,NaN
PRISTtx,NaN,NaN
PRO1xm,NaN,NaN
PROAKGOX1r,0.0377287616,NaN
PROD2m,0.0000122475,NaN
PRODt2r,NaN,NaN
PRODt2rL,NaN,NaN
PROSTGD2t,NaN,NaN
PROSTGE1t,NaN,NaN
PROSTGE1t3,NaN,NaN
PROSTGE2t,NaN,NaN
PROSTGE2t2,NaN,NaN
PROSTGE2t3,NaN,NaN
PROSTGF2t,NaN,NaN
PROSTGH2t,NaN,NaN
PROSTGI2t,NaN,NaN
PROSTGI2tr,NaN,NaN
PROt2rL,NaN,NaN
PROt4,NaN,NaN
PROtm,NaN,NaN
PRPNCOAHYDm,27.3086641667,NaN
PRPNCOAHYDx,0.1397980124,NaN
PS_HSter,NaN,NaN
PS_HStg,NaN,NaN
PSDm_hs,0.0000911055,NaN
PSFLIP,NaN,NaN
PSFLIPm,NaN,NaN
PSSA1_hs,0.0004963421,0.0004963421
PSSA2_hs,0.0005010778,0.0005010778
PSt3,NaN,NaN
PTDCACRNCPT1,0.0071990585,1.2773313625
PTDCACRNCPT2,NaN,NaN
PTDCACRNt,1.9216293135,1.9216293135
PTDCAt,NaN,NaN
PTE2x,NaN,NaN
PTE3x,NaN,NaN
PTE4x,NaN,NaN
PTE5x,0.0002843554,NaN
PTHPS,0.0000128527,NaN
PTHPSn,0.0000049223,NaN
PTRCAT1,0.0646571609,NaN
PTRCOX1,148.8617930347,NaN
PVD3,NaN,NaN
PYAM5POr,0.0000329040,NaN
PYAM5Ptm,NaN,NaN
PYDX5Ptm,NaN,NaN
PYDXDH,0.0001114352,NaN
PYDXK,7.2747428496,NaN
PYDXPP,0.0029536107,NaN
PYLALDOX,0.0866798749,NaN
PYLALDOXm,0.1341635838,NaN
PYNP2r,0.0030505883,0.0044983161
PYRt2m,NaN,NaN
PYRt2p,NaN,NaN
QUILSYN,NaN,NaN
RADH,NaN,NaN
RADH2,NaN,NaN
RADH3,NaN,NaN
RADH4,NaN,NaN
RAHY,NaN,NaN
RAI1,NaN,NaN
RAI2,NaN,NaN
RAI3,NaN,NaN
RAI4,NaN,NaN
RAtn,NaN,NaN
RAtn3,NaN,NaN
RBK_D,0.0003165972,NaN
RBTt,NaN,NaN
RDH1,0.0000003041,0.0000003041
RDH1a,0.0000669994,NaN
RDH2,0.0000000000,0.0000000000
RDH2a,0.0000652041,NaN
RDH3,0.0000000000,0.0000000000
RDH3a,0.0000650380,NaN
RDH4,0.0000000000,0.0000000000
RETFA,NaN,NaN
RETFAt,NaN,NaN
RETFAt1,NaN,NaN
RETFAt2,NaN,NaN
RETH,NaN,NaN
RETH1,NaN,NaN
RETH1e,NaN,NaN
RETH2,NaN,NaN
RETH2e,NaN,NaN
RETHe,NaN,NaN
RETI1,NaN,NaN
RETI2,NaN,NaN
RETI3,NaN,NaN
RETNCOA,NaN,NaN
RETNGLCt,NaN,NaN
RETNGLCt2,NaN,NaN
RETNGLCt2r,NaN,NaN
RETNGLCtr,NaN,NaN
RETNt,NaN,NaN
RETNtr,NaN,NaN
RETNtr2,NaN,NaN
RIBFLVt3,NaN,NaN
RIBt,NaN,NaN
RIBt2,NaN,NaN
RNMK,0.0006653077,NaN
RTOT_2,NaN,NaN
RTOT_3,NaN,NaN
RTOT1,NaN,NaN
RTOT2,NaN,NaN
RTOT3,NaN,NaN
RTOT4,NaN,NaN
RTOT5,NaN,NaN
RTOT6,NaN,NaN
RTOTAL2CRNCPT1,0.0070364889,1.2773313625
RTOTAL2CRNCPT2,0.1400902010,0.1338075941
RTOTAL2CRNt,0.0687645564,0.0622552607
RTOTAL2t,NaN,NaN
RTOTAL3CRNCPT1,0.0070364889,1.2773313625
RTOTAL3CRNCPT2,1.0316635511,1.0316635511
RTOTAL3CRNt,1.3670211590,0.9792464624
RTOTAL3t,NaN,NaN
RTOTALCRNCPT1,0.0070364889,1.2773313625
RTOTALCRNCPT2,NaN,NaN
RTOTALCRNt,NaN,NaN
RTOTALt,NaN,NaN
Rtotaltl,NaN,NaN
Rtotaltp,NaN,NaN
S23T2g,0.0008606388,NaN
S23T3g,0.0000888451,NaN
S23T4g,0.0008606388,NaN
S23Tg,0.0005057000,NaN
S26Tg,0.0002952418,NaN
S2L2FN2M2MASNt,NaN,NaN
S2L2FN2M2MASNtly,NaN,NaN
S2L2N2M2MASNtly,NaN,NaN
S2T1g,NaN,NaN
S2T2g,0.0009901240,NaN
S2T3g,NaN,NaN
S2T4g,NaN,NaN
S2TASE1ly,0.0172612544,NaN
S2TASE2ly,0.0172612544,NaN
S2TASE3ly,0.0172612544,NaN
S2TASE4ly,NaN,NaN
S2TASE5ly,NaN,NaN
S3T1g,0.0004029572,NaN
S3T2g,0.0003667108,NaN
S3T3g,0.0004901039,NaN
S3TASE1ly,NaN,NaN
S3TASE2ly,NaN,NaN
S3TASE3ly,NaN,NaN
S4T1g,0.0092893561,NaN
S4T2g,0.0185787123,NaN
S4T3g,0.0185787123,NaN
S4T4g,NaN,NaN
S4T5g,NaN,NaN
S4T6g,0.0185787123,NaN
S4TASE1ly,0.0173482754,0.0173482754
S4TASE2ly,0.0173482754,0.0173482754
S4TASE3ly,0.0173482754,0.0173482754
S4TASE4ly,0.0173482754,0.0173482754
S4TASE5ly,0.0173482754,0.0173482754
S6T10g,0.0099229411,NaN
S6T11g,0.0060738435,NaN
S6T12g,0.0060738435,NaN
S6T13g,0.0060738435,NaN
S6T14g,0.0099229411,NaN
S6T15g,0.0087751015,NaN
S6T16g,0.0099229411,NaN
S6T17g,0.0099229411,NaN
S6T18g,0.0087751015,NaN
S6T19g,0.0062849041,NaN
S6T1g,0.0929041334,NaN
S6T20g,0.0125698082,NaN
S6T21g,0.0125698082,NaN
S6T22g,0.0032565549,NaN
S6T23g,0.0065131098,NaN
S6T24g,0.0125698082,NaN
S6T25g,NaN,NaN
S6T2g,NaN,NaN
S6T3g,NaN,NaN
S6T4g,NaN,NaN
S6T5g,NaN,NaN
S6T6g,NaN,NaN
S6T7g,NaN,NaN
S6T8g,NaN,NaN
S6T9g,0.0099229411,NaN
S6TASE10ly,0.0080100563,0.0047642788
S6TASE11ly,0.0404940582,0.0240853465
S6TASE12ly,0.0404940582,0.0240853465
S6TASE13ly,0.0404940582,0.0240853465
S6TASE14ly,0.0404940582,0.0240853465
S6TASE15ly,0.0404940582,0.0240853465
S6TASE16ly,0.0404940582,0.0240853465
S6TASE17ly,0.0404940582,0.0240853465
S6TASE18ly,0.0404940582,0.0240853465
S6TASE19ly,0.0404940582,0.0240853465
S6TASE1ly,0.0221757836,0.0240853465
S6TASE20ly,0.0404940582,0.0240853465
S6TASE21ly,0.0404940582,0.0240853465
S6TASE22ly,0.0080100563,0.0047642788
S6TASE23ly,0.0404940582,0.0240853465
S6TASE24ly,0.0404940582,0.0240853465
S6TASE25ly,0.0080100563,0.0047642788
S6TASE26ly,0.0404940582,0.0240853465
S6TASE2ly,0.0404940582,0.0240853465
S6TASE3ly,0.0404940582,0.0240853465
S6TASE4ly,0.0080100563,0.0047642788
S6TASE5ly,0.0080100563,0.0047642788
S6TASE6ly,0.0080100563,0.0047642788
S6TASE7ly,0.0080100563,0.0047642788
S6TASE8ly,0.0080100563,0.0047642788
S6TASE9ly,0.0080100563,0.0047642788
SACCD3m,0.0309018503,NaN
SACCD4m,0.0113389189,NaN
SADT,0.0639922755,NaN
SALMCOM,0.0032579958,NaN
SALMCOM2,0.0026674543,NaN
SAMHISTA,0.0010544281,NaN
SARCOXp,0.0001768041,NaN
SARCStex,NaN,NaN
SARCStm,NaN,NaN
SARCStp,NaN,NaN
SARDHm,0.0005265168,NaN
SBPP1er,0.0024980693,NaN
SBPP3er,0.0024980693,NaN
SBTD_D2,0.0185066128,NaN
SBTR,2.8214641094,NaN
SCP21x,NaN,NaN
SCP22x,NaN,NaN
SCP2x,NaN,NaN
SCPx,NaN,NaN
SEAHCYSHYD,0.1077579117,NaN
SEAHCYStn,NaN,NaN
SEASMETtn,NaN,NaN
SELADT,0.0808386444,NaN
SELCYSLY,0.0273173207,NaN
SELCYSLY2,NaN,NaN
SELCYSTGL,0.0000030547,NaN
SELCYSTS,0.0018936182,NaN
SELMETAT,0.0002440018,NaN
SELNPS,0.8700735035,NaN
SELt4_3,NaN,NaN
Ser_Thrtg,NaN,NaN
SERALANaEx,NaN,NaN
SERASNNaEx,NaN,NaN
SERCYSNaEx,NaN,NaN
SERDGLNexR,NaN,NaN
SERDGLYexR,NaN,NaN
SERGLNexR,NaN,NaN
SERGLNNaEx,NaN,NaN
SERGLYexR,NaN,NaN
SERHL,NaN,NaN
SERLYSNaex,NaN,NaN
SERPT,0.0000865195,NaN
SERt4,NaN,NaN
SERTHRNaEx,NaN,NaN
SERtN1,NaN,NaN
SERtp,NaN,NaN
SFGTH,0.4535432742,NaN
SGALSIDEtg,NaN,NaN
SGALSIDEtl,NaN,NaN
SGPL11r,0.0013209151,NaN
SGPL12r,0.0013209593,NaN
SIAASE,0.0024662229,NaN
SIAASE2ly,0.0104575861,NaN
SIAASE3ly,0.0104575861,NaN
SIAASE4ly,0.0104575861,NaN
SIAASEly,0.0104575861,NaN
SIAT4Bg,0.0001236047,NaN
SIAT9g,0.0006621358,NaN
sink_citr[c],NaN,NaN
sink_pre_prot[r],NaN,NaN
SLCBK1,NaN,NaN
SLDt,NaN,NaN
SLDx,0.6428339651,0.1307473209
SLDxm,122.0467761107,5219.4633655464
SMPD3g,0.0052160379,NaN
SMPD3l,0.0150415380,NaN
SMPD4,0.0160813442,NaN
SMS,0.0054368415,NaN
SO4CLtex2,NaN,NaN
SO4HCOtex,NaN,NaN
SO4OXAtex2,NaN,NaN
SO4t4_2,NaN,NaN
SO4tl,NaN,NaN
SOAT11,0.0000868996,NaN
