GENE,ENVISION
ACADSB,0.697424
EP300,0.550086
TRIT1,0.980006
ITK,0.929152
ALDH2,0.804047
SGPP1,0.853570
AATK,0.792926
NEU2,0.666350
NEU3,0.799632
USP8,0.635834
USP1,0.909676
USP2,0.783520
USP4,0.772234
USP7,0.779374
RNF31,0.581252
ASAH1,0.824683
ASAH2,0.914302
PFKP,0.677089
FASTK,0.963979
ABCB1,0.457766
PFKL,0.647096
ABCB6,0.799233
WARS,0.845385
CYP11B2,0.736197
SLC1A6,0.815137
DHCR24,0.771842
PSKH2,0.975491
ADH1A,0.758210
KAT6B,0.801258
KAT6A,0.790372
MUSK,1.007856
PRPF4B,0.719785
TGM2,0.987177
XDH,0.872074
CERS6,0.964380
CERS4,0.988197
CERS5,0.960744
UGT2B4,1.000720
NARS2,0.913646
EXTL3,0.871999
SLC25A22,0.866657
GPT,0.982506
SLC25A28,0.898690
SLC25A29,0.586207
MAN1A1,0.975865
ROR1,0.879450
GMPS,0.803613
DHODH,0.902344
MYLK,0.809406
KIT,0.916437
KPNA6,0.630991
DCTPP1,0.758687
COPB2,0.748763
PLCB1,0.730193
CARM1,0.897313
GLDC,0.816255
QPCT,0.922169
B4GALT1,0.861089
TRPM6,0.751602
B4GALT6,0.857208
SULT1C2,0.692606
ACSF2,0.878995
ACSF3,0.849320
MAN2A2,0.387869
MAN2A1,0.457916
HERC1,0.404212
HERC3,0.815561
HERC2,0.284641
LCT,0.969998
GALK1,0.432096
LGMN,0.974389
CYP19A1,0.775831
RPAP2,0.813292
STK33,0.839665
POLE3,0.923612
POLE2,0.976619
GLB1L,0.676272
LCK,0.856296
MKNK2,0.742917
TNIK,0.598970
DARS2,0.994612
EHMT1,0.910184
EHMT2,0.836233
MARK4,0.801197
MARK1,0.765960
SLC8A1,0.737425
NDUFA10,0.857062
SLC8A2,0.970734
CTDSP1,0.983097
DPM1,0.978138
AKR1B1,0.852937
LRP2,0.596341
ZNRD1,0.837675
LRP1,0.241242
SGK3,0.784809
GALNT10,0.652868
GALNT11,0.752854
CDS1,0.810763
CDS2,0.544702
ASNS,0.765082
ACAD8,0.930381
HARS2,0.818651
AOX1,0.819941
PPP2R1B,0.961493
SLC3A1,0.874278
LIMK1,0.777608
MAP2K3,0.848407
BMPR1A,0.971650
USP9X,0.535476
USP9Y,0.743918
MAP2K7,0.558857
GPD2,1.012120
AACS,1.010690
PTPN23,0.852468
PTPN21,0.843373
CHIT1,0.960265
UGT1A1,0.940499
GAK,0.814296
GAA,1.000470
KMT2C,0.629615
KMT2B,0.458515
KMT2A,0.703278
KMT2E,0.494019
KMT2D,0.304092
MTR,0.737995
XYLT2,0.855852
CYP4V2,0.912602
SUV39H2,0.840245
EPHA10,0.416543
ALDOC,0.514708
ABCC8,0.994312
ABCC9,0.845802
ABCC4,0.854473
HAO1,0.836630
ABCC1,0.684382
ABCC2,0.789639
ABCC3,0.924046
PLOD1,0.719517
NMT1,0.506710
DHCR7,0.777186
CYP2F1,0.657985
NDST2,0.769765
NDST4,0.762034
CSNK1D,0.252682
KHK,0.923200
MYCBP2,0.203750
NNT,0.967419
SLCO3A1,0.946350
FNTA,0.985533
FNTB,0.960912
ENPP6,0.766015
ENPP7,0.903186
HK1,0.602020
ENPP2,0.746425
HELZ2,0.333244
ATP2B1,0.655091
ATP2B3,0.719785
ATP2B2,0.359532
ATP2B4,0.730255
CSNK2A1,0.788394
PPIP5K2,0.864262
HIGD2A,0.857705
CPS1,0.957176
DNMT3B,0.849737
HK3,0.818776
H6PD,0.646490
GLUL,0.741608
BCHE,0.757379
PDHX,0.964896
CPA1,0.935533
CPA6,0.753147
CPA5,0.579774
PIK3R2,0.980333
PIK3R1,0.546531
EIF2AK2,0.744768
PTPRN2,0.545095
GYS1,0.709774
STK24,0.860622
STT3B,0.745300
STT3A,0.795011
TAF1,0.776753
G6PC,0.943162
ALDH6A1,0.791193
HMOX2,0.822077
DDAH2,0.771252
RPE65,0.913556
USP15,0.741766
ABL1,0.746746
ABL2,0.649260
POLD1,0.719870
POLD2,0.719288
POLD3,0.970941
FASN,0.432796
SACM1L,0.811921
IL4I1,0.976393
SLC13A1,0.973794
SLC13A2,0.824851
SLC13A3,0.752458
SLC13A4,0.875170
SLC13A5,0.653927
FES,0.861381
FAAH,0.661629
SLC8B1,0.976989
PSPH,0.993806
SREBF1,0.890363
OXCT1,0.797314
ERN1,0.559022
OXCT2,0.869895
KARS,0.860622
HMGCS1,0.696351
CIT,0.394465
UGT1A6,0.829435
OPLAH,0.884541
ANKRD1,0.771287
DAO,0.821760
BRPF1,0.771884
RPIA,0.901528
TTLL10,0.829929
LDHD,0.846328
CUBN,0.427226
PDIA6,0.716410
PDIA4,0.876098
GAPDHS,0.676628
AARS,0.738268
SLC7A10,0.774375
SLC7A11,0.787213
FOLR2,0.980602
