REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
PI4P3Kn,,
PI4P5K,0.0498379588,
PI4P5Kn,,
PI4PLC,0.038399165299999996,
PI4PLCn,,
PI4PP,,
PI5P3K,0.0145805244,
PI5P3Ker,0.0017182663,
PI5P4K,0.0011088545,
PI5P4Kn,,
PIACGT,0.0,
PIK3,0.0145805244,
PIK3er,0.0017182663,
PIK3n,,
PIK4,0.0003592429,
PIK4n,,
PIK5,0.0106322968,
PIK5n,,
PIPLC,0.2090732576,
PIPLCn,0.0297377974,
PIter,,
PItg,,
PItn,,
PItx,,
PLA2,,
PLA2_2,0.08607736640000001,
PLA2_2e,0.0142629801,
PLYSPSer,0.001059459,
PMEVKx,0.0431088633,
PMI12346PH,0.0001507798,
PMI12346PHn,0.00034131980000000003,
PMI1346PH,0.0779641705,
PMI1346PHn,,
PMTCOAtx,,
PNTEH,,
PNTKm,0.00030515130000000003,
PNTOt5,,
PPA2,,
PPA2m,,
PPAer,0.7327431945999999,
PPAm,3.4017162264,
PPAn,,
PPAP,0.0513287804,
PPAt,,
PPAtm,,
PPCOACm,0.0022911117,
PPCOAOm,124.375607951,
PPD2CSPp,,
PPDOx,0.0097494885,
PPDOy,0.0284776329,
PPItr,,
PPItx,,
PPMI12346Ptn,,
PPMI1346Ptn,,
PPOR,1.5998e-06,
PPPG9tm,,
PPPGOm,0.0003580013,
PPPItn,,
PRAGSr,0.011881443899999998,0.0118801872
PRASCS,54.35007354060001,54.3370829667
PRDX,0.7417575198999999,
PRDXl,4.1520399999999996e-05,
PRGNLONESULT,2.8841e-06,
PRGNLONEtm,,
PRGNLONEtr,,
PRGSTRNt,,
PRISTANALtx,,
PRISTCOAtx,,
PRISTtx,,
PRO1xm,,
PROAKGOX1r,0.008011760699999999,
PROD2m,0.00016804580000000002,
PRODt2r,,
PRODt2rL,,
PROSTGD2t,,
PROSTGE1t,,
PROSTGE1t3,,
PROSTGE2t,,
PROSTGE2t2,,
PROSTGE2t3,,
PROSTGF2t,,
PROSTGH2t,,
PROSTGI2t,,
PROSTGI2tr,,
PROt2rL,,
PROt4,,
PROtm,,
PRPNCOAHYDm,28.1705544577,
PRPNCOAHYDx,0.0692045377,
PS_HSter,,
PS_HStg,,
PSDm_hs,5.4783999999999996e-05,
PSFLIP,,
PSFLIPm,,
PSSA1_hs,0.0019093614000000002,0.0019093614000000002
PSSA2_hs,0.0010472213,0.0010472213
PSt3,,
PTDCACRNCPT1,0.013645358400000002,2.4211005107
PTDCACRNCPT2,,
PTDCACRNt,0.07840951089999999,0.07840951089999999
PTDCAt,,
PTE2x,,
PTE3x,,
PTE4x,,
PTE5x,0.0001627292,
PTHPS,1.43975e-05,
PTHPSn,5.5139e-06,
PTRCAT1,0.0135276935,
PTRCOX1,0.2191982709,
PVD3,,
PYAM5POr,0.0001775196,
PYAM5Ptm,,
PYDX5Ptm,,
PYDXDH,1.14e-08,
PYDXK,33.1268941928,
PYDXPP,0.35581702590000003,
PYLALDOX,0.1087748135,
PYLALDOXm,0.1454246359,
PYNP2r,0.0004308888,0.0006353770999999999
PYRt2m,,
PYRt2p,,
QUILSYN,,
RADH,,
RADH2,,
RADH3,,
RADH4,,
RAHY,,
RAI1,,
RAI2,,
RAI3,,
RAI4,,
RAtn,,
RAtn3,,
RBK_D,0.00039696059999999995,
RBTt,,
RDH1,1.143e-07,1.143e-07
RDH1a,0.0001724754,
RDH2,0.0,0.0
RDH2a,0.0001720589,
RDH3,0.0,0.0
RDH3a,0.0001718929,
RDH4,0.0,0.0
RETFA,,
RETFAt,,
RETFAt1,,
RETFAt2,,
RETH,,
RETH1,,
RETH1e,,
RETH2,,
RETH2e,,
RETHe,,
RETI1,,
RETI2,,
RETI3,,
RETNCOA,,
RETNGLCt,,
RETNGLCt2,,
RETNGLCt2r,,
RETNGLCtr,,
RETNt,,
RETNtr,,
RETNtr2,,
RIBFLVt3,,
RIBt,,
RIBt2,,
RNMK,9.72127e-05,
RTOT_2,,
RTOT_3,,
RTOT1,,
RTOT2,,
RTOT3,,
RTOT4,,
RTOT5,,
RTOT6,,
RTOTAL2CRNCPT1,0.013337218100000001,2.4211005107
RTOTAL2CRNCPT2,0.1540839429,0.1471737605
RTOTAL2CRNt,0.0028058456,0.0025402425
RTOTAL2t,,
RTOTAL3CRNCPT1,0.013337218100000001,2.4211005107
RTOTAL3CRNCPT2,1.134717393,1.134717393
RTOTAL3CRNt,0.0557794678,0.0399568406
RTOTAL3t,,
RTOTALCRNCPT1,0.013337218100000001,2.4211005107
RTOTALCRNCPT2,,
RTOTALCRNt,,
RTOTALt,,
Rtotaltl,,
Rtotaltp,,
S23T2g,0.0005029657,
S23T3g,0.0001255923,
S23T4g,0.0005029657,
S23Tg,3.67298e-05,
S26Tg,0.00016934509999999998,
S2L2FN2M2MASNt,,
S2L2FN2M2MASNtly,,
S2L2N2M2MASNtly,,
S2T1g,,
S2T2g,0.014277611499999999,
S2T3g,,
S2T4g,,
S2TASE1ly,0.0896698061,
S2TASE2ly,0.0896698061,
S2TASE3ly,0.0896698061,
S2TASE4ly,,
S2TASE5ly,,
S3T1g,0.0003284125,
S3T2g,0.0010073282000000001,
S3T3g,0.0001107696,
S3TASE1ly,,
S3TASE2ly,,
S3TASE3ly,,
S4T1g,0.0204149107,
S4T2g,0.0408298215,
S4T3g,0.0408298215,
S4T4g,,
S4T5g,,
S4T6g,0.0408298215,
S4TASE1ly,0.028877171,0.028877171
S4TASE2ly,0.028877171,0.028877171
S4TASE3ly,0.028877171,0.028877171
S4TASE4ly,0.028877171,0.028877171
S4TASE5ly,0.028877171,0.028877171
S6T10g,0.0038843254,
S6T11g,0.0023776,
S6T12g,0.0023776,
S6T13g,0.0023776,
S6T14g,0.0038843254,
S6T15g,0.028863732799999996,
S6T16g,0.0038843254,
S6T17g,0.0038843254,
S6T18g,0.028863732799999996,
S6T19g,0.014005618999999999,
S6T1g,0.036367231,
S6T20g,0.0280112379,
S6T21g,0.0280112379,
S6T22g,0.0017297506,
S6T23g,0.0034595012,
S6T24g,0.0280112379,
S6T25g,,
S6T2g,,
S6T3g,,
S6T4g,,
S6T5g,,
S6T6g,,
S6T7g,,
S6T8g,,
S6T9g,0.0038843254,
S6TASE10ly,0.0032706745,0.0019453553
S6TASE11ly,0.0133462792,0.0079381957
S6TASE12ly,0.0133462792,0.0079381957
S6TASE13ly,0.0133462792,0.0079381957
S6TASE14ly,0.0133462792,0.0079381957
S6TASE15ly,0.0133462792,0.0079381957
S6TASE16ly,0.0133462792,0.0079381957
S6TASE17ly,0.0133462792,0.0079381957
S6TASE18ly,0.0133462792,0.0079381957
S6TASE19ly,0.0133462792,0.0079381957
S6TASE1ly,0.0073088303,0.0079381957
S6TASE20ly,0.0133462792,0.0079381957
S6TASE21ly,0.0133462792,0.0079381957
S6TASE22ly,0.0032706745,0.0019453553
S6TASE23ly,0.0133462792,0.0079381957
S6TASE24ly,0.0133462792,0.0079381957
S6TASE25ly,0.0032706745,0.0019453553
S6TASE26ly,0.0133462792,0.0079381957
S6TASE2ly,0.0133462792,0.0079381957
S6TASE3ly,0.0133462792,0.0079381957
S6TASE4ly,0.0032706745,0.0019453553
S6TASE5ly,0.0032706745,0.0019453553
S6TASE6ly,0.0032706745,0.0019453553
S6TASE7ly,0.0032706745,0.0019453553
S6TASE8ly,0.0032706745,0.0019453553
S6TASE9ly,0.0032706745,0.0019453553
SACCD3m,0.0249049445,
SACCD4m,0.009138454300000001,
SADT,0.1188191726,
SALMCOM,0.0028438881,
SALMCOM2,0.0015026070000000002,
SAMHISTA,0.0008318303999999999,
SARCOXp,0.0070633086,
SARCStex,,
SARCStm,,
SARCStp,,
SARDHm,0.0002989657,
SBPP1er,0.0045318812,
SBPP3er,0.0045318812,
SBTD_D2,0.2636060212,
SBTR,1.9188137675,
SCP21x,,
SCP22x,,
SCP2x,,
SCPx,,
SEAHCYSHYD,0.2268193671,
SEAHCYStn,,
SEASMETtn,,
SELADT,0.1500990669,
SELCYSLY,0.0026275249,
SELCYSLY2,,
SELCYSTGL,1.30479e-05,
SELCYSTS,0.0557858108,
SELMETAT,0.0002606421,
SELNPS,1.6898392381,
SELt4_3,,
Ser_Thrtg,,
SERALANaEx,,
SERASNNaEx,,
SERCYSNaEx,,
SERDGLNexR,,
SERDGLYexR,,
SERGLNexR,,
SERGLNNaEx,,
SERGLYexR,,
SERHL,,
SERLYSNaex,,
SERPT,8.8489e-06,
SERt4,,
SERTHRNaEx,,
SERtN1,,
SERtp,,
SFGTH,1.264215463,
SGALSIDEtg,,
SGALSIDEtl,,
SGPL11r,0.0027693001,
SGPL12r,0.0027693928,
SIAASE,1.4378453440999999,
SIAASE2ly,0.0042700524,
SIAASE3ly,0.0042700524,
SIAASE4ly,0.0042700524,
SIAASEly,0.0042700524,
SIAT4Bg,0.0002536501,
SIAT9g,0.0076682543999999995,
sink_citr[c],,
sink_pre_prot[r],,
SLCBK1,,
SLDt,,
SLDx,0.8880144686,0.1806150873
SLDxm,436.8915620149,18684.1436973775
SMPD3g,0.0092475651,
SMPD3l,0.0214572502,
SMPD4,0.012011028799999999,
SMS,0.0108498829,
SO4CLtex2,,
SO4HCOtex,,
SO4OXAtex2,,
SO4t4_2,,
SO4tl,,
SOAT11,3.35367e-05,
SOAT11r,0.000315245,
SOAT12,,
SOAT12r,,
SPC_HSt,,
SPH1Pte,,
SPH1Ptr,,
SPHGNtr,,
SPHINGStl,,
SPHINGStr,,
SPHK21c,,
SPHMDAc,,
SPHMYLNtg,,
SPHMYLNtl,,
SPHS1Pte,,
SPHS1Ptr,,
SPMDOX,,
SPODMe,0.39152666740000003,
SPODMm,46.617572826099995,
SPODMn,1329.4124756527,
SPODMx,1329.4124756527,
SPR,0.0077631021,
SPRMS,0.5528664024000001,
SPRn,0.007425576,
SPTix,8.1729e-06,
SQLEr,8.46377e-05,
SQLSr,0.0031566758,
SR5AR2r,0.0008197625999999999,
SR5ARr,0.0008197625999999999,
SRTN23OX,0.0006851807000000001,
SRTNACT,0.0001105391,
SRTNMTX,1.5396e-06,
SRTNt6_2_r,,
SRTNtu,,
ST3GAL21g,46.9722468882,
ST3GAL22g,46.9722468882,
ST3GAL23g,0.0002536501,
ST3GAL31g,0.0001255923,
ST3GAL61g,0.00040347989999999997,
ST3GAL62g,0.0105719699,
ST6GALNAC21,3.4901e-06,
ST6GALNAC22,3.4901e-06,
ST6GALNAC23,3.4901e-06,
ST6GALNAC24,3.4901e-06,
ST6GALNAC25,3.4901e-06,
ST6GALNAC26,3.4901e-06,
ST6GALNAC27,3.4901e-06,
ST6GALNAC28,3.4901e-06,
ST6GALNAC31,,
ST6GALNAC62,,
ST8SIA11,0.0001752573,
ST8SIA12,0.0001752573,
ST8SIA51g,1.97352e-05,
ST8SIA52g,1.97352e-05,
ST8SIA53g,1.97352e-05,
ST8SIA54g,1.97352e-05,
ST8SIA55g,1.97352e-05,
ST8SIA56g,1.97352e-05,
STCOAtx,,
STRDNCCPT1,0.013625135600000001,2.4211005107
STRDNCCPT2,0.00016297690000000002,0.00016468990000000002
STRDNCCRNt,4.00059e-05,6.421e-06
STRDNCt,,
STS1,6.82107e-05,
STS1r,0.0002604409,
STS2,6.82107e-05,
STS2r,0.0002604409,
SUCCt2m,,
SUCCt4_2,,
SUCCtp,,
SUCD1m,0.3992543697,0.3983397764
SUCOAS1m,0.0349793119,2.9295173734
SUCOASm,0.1817135033,1.3547631367
SUCRe,0.0004603397,
SULFOX,0.0056424722,
T2M26DCOAHLm,16.4211364153,16.4211364153
T2M26DCOAHLx,17.0394569489,17.0394569489
T4HCINNMFM,,
T4HCINNOX,5.87219e-05,
TAGAT_Dt,,
TAGt,,
TAURt4_2_r,,
TAURtcx,,
TAXOLte,,
TCHOLAt,,
TCHOLAt2,,
TCHOLAte,,
TCHOLAtx,,
TCYNTt,,
TCYNTtm,,
TDCHOLAte,,
TDCHOLAtx,,
TDP,,
TDPDRR,,
TDPm,,
TETHEX3COAtx,,
TETHEX3t,,
TETPENT3COAtx,,
TETPENT3CPT1,0.013625439199999999,2.4211005107
TETPENT3CPT2,,
TETPENT3CRNt,,
TETPENT3t,,
TETPENT6COAtx,,
TETPENT6CPT1,0.013625135600000001,2.4211005107
TETPENT6CPT2,,
TETPENT6CRNt,0.0321836944,0.0027969598999999998
TETPENT6t,,
TETTET6COAtx,,
TETTET6CPT1,0.013625439199999999,2.4211005107
TETTET6CPT2,0.10069436279999999,0.10069436279999999
TETTET6CRNt,,
TETTET6t,,
THBPT4ACAMDASE,0.059149651,
THCHOLSTOICtm,,
THD1m,0.0351448439,
THFt2,,
THFtl,,
THFtm,,
THMDt4,,
THMMPt4,,
THMMPtm,,
THMP,,
THMPPtm,,
THMt2m,,
THMTP,0.1800060013,
THMTPt,,
THP2Ctp,,
THRALANaEx,,
THRASNNaEx,,
THRCYSNaEx,,
THRGLNexR,,
THRGLNNaEx,,
THRGLYexR,,
THRSERNaEx,,
THRt4,,
THYMDt1,,
THYMDtl,,
THYMDtm,,
THYMt,,
THYOXt,,
THYOXt2,,
THYPX,0.0014862807,
TMABADH,0.0743327594,
TMDK1m,0.1765383907,
TMDPP,0.0003024331,0.0003024331
TMDPPK,,
TMLYSOX,0.00026848540000000003,
TMLYSter,,
TMNDNCCOAtx,,
TMNDNCCPT1,0.013624520800000001,2.4211005107
TMNDNCCPT2,,
TMNDNCCRNt,0.0072839676,0.00039531550000000004
TMNDNCt,,
TOLBUTAMIDEte,,
TRDR,0.05412807519999999,
TRDR2,0.0007156895,
TRDR3,0.0005725516,
TRDRm,0.0131573551,
TREH,0.0024082803,
TREHe,0.0036188513,
TRIODTHYSUFt,,
TRIODTHYSULT,0.004982583,
TRIODTHYt,,
TRIODTHYt2,,
TRIOK,,
TRPHYDRO2,1.19318e-05,
TRPO2,0.0002446937,
TRPt4,,
TRYPTAOX,0.0150337168,
TS3,,
TSTSTERONEGLCte,,
TSTSTERONEGLCtr,,
TSTSTERONESte,,
TSTSTERONESULT,0.0001034427,
TSTSTERONEt,,
TSTSTERONEtr,,
TSULt4_3,,
TTDCAtr,,
TTDCPT2,,
TTDCRNt,9.546469999999999e-05,9.546469999999999e-05
TXA2te,,
TXA2tr,,
TXASr,0.0009346616,
TYMSFt,,
TYMSULT,0.004982583,
TYR3MO2,2.10806e-05,
TYRASE,,
TYRCBOX,7.358099999999999e-06,
TYRDOPO,1.0136e-06,
TYRDOPO3,3.11759e-05,
TYROXDAc,0.0218717954,
TYRt,,
TYRt4,,
TYRTAm,0.6741417081000001,0.5921244677
UAG2EMAi,0.0001326218,
UAGALDP,,
UDPACGALtl,,
UDPDOLPT_L,3.6858999999999997e-06,
UDPDOLPT_U,3.6858999999999997e-06,
UDPG1P,,
UDPGALt2g,,
UDPGALtg,,
UDPGD,0.0030513644,
UDPGLCAter,,
UDPGLCAtg,,
UDPGLCter,,
UDPGLCtg,,
UDPGLDCg,0.0008550185000000001,
UDPGNP,,
UDPGP,0.0145045508,
UDPtl,,
UDPXYLter,,
UDPXYLtg,,
UGALGTg,0.0012917017,
UGALNACter,,
UGALNACtg,,
UGCG,6.559999999999999e-07,
UGLCNACtg,,
UGT1A10r,1.07e-08,2.5099999999999996e-08
UGT1A1r,2.4300000000000003e-08,
UGT1A2r,1.181e-07,
UGT1A3r,1.677e-07,
UGT1A4r,9.359999999999999e-08,
UGT1A5r,2.4300000000000003e-08,
UGT1A5r2,6.379e-07,
UGT1A6r,2.4300000000000003e-08,
UGT1A7r,2.4300000000000003e-08,
UGT1A8r,1.547e-07,
UGT1A9r,6.94e-08,
UMPK2,0.6872847222,0.5109607995000001
UMPK2n,0.6872847222,0.5109607995000001
UMPK3,0.6872847222,0.5241644851
UMPK3n,0.6872847222,0.5241644851
UMPK4,0.6872847222,0.5220642566
UMPK4n,0.6872847222,0.5220642566
UMPK5,0.6872847222,0.5241644851
UMPK5n,0.6872847222,0.5241644851
UMPK6,0.6872847222,0.5024560881
UMPK6n,0.6872847222,0.5024560881
UMPK7,0.6872847222,0.5183821160000001
UMPK7n,0.6872847222,0.5183821160000001
UMPKm,,
UMPKn,0.6872847222,0.5241644851
UMPtr,,
UNK2,,
UPPN,4.64272e-05,
URAt,,
URATEt,,
URATEtx,,
UREAt5,,
UREAtm,3.1303e-06,3.1303e-06
URIDK2m,0.0025091864,0.0358733254
URIK1,0.0084135656,
URIt,,
URIt4,,
Uritl,,
Uritm,,
Uritn,,
UROLACer,,
UTPtn,,
VACCt,,
VALt4,,
VALt5m,,
VALTAm,0.22568419620000002,0.19628682120000002
VALtec,,
VD3,,
VITD2Hm,,
VITD2t,,
VITD2tm,,
VITD3Hm,,
VITD3t,,
VITD3tm,,
VITD3tm3,,
VLCS2p,,
VLCS2r,,
VLCSp,,
VLCSr,,
WHDDCAte,,
WHHDCAte,,
WHTSTSTERONEte,,
WHTTDCAte,,
XANDp,2.6411e-06,
XANtx,,
XAO2x,6.719999999999999e-08,
XAOx,8.130000000000001e-08,
XOL27OHtm,,
XOL7AH2tm,,
XOL7AH2tr,,
XOL7AONEtr,,
XOLDIOLONEt,,
XOLDIOLONEtm,,
XOLEST2te,,
XOLESTte,,
XOLTRI24tc,,
XOLTRI24te,,
XOLTRI25tc,,
XOLTRI25te,,
XOLTRI27tc,,
XOLTRI27te,,
XOLTRIOLtm,,
XOLTRIOLtr,,
XSERtg,,
XYLK,0.0010878037,
XYLTD_Dr,,
XYLTer,0.0001135162,
XYLtly,,
XYLTt,,
XYLUR,0.0143126469,0.0083213063
YVITEt,,
EX_4abutn[e],,
EX_acmana[e],,
EX_ahdt[e],,
EX_ctp[e],,
EX_dgmp[e],,
EX_dgtp[e],,
EX_dha[e],,
EX_dhap[e],,
EX_dtmp[e],,
EX_dttp[e],,
EX_fad[e],,
EX_fald[e],,
EX_g1p[e],,
EX_HC00229[e],,
EX_HC00250[e],,
EX_HC01104[e],,
EX_HC01361[e],,
EX_HC01440[e],,
EX_HC01441[e],,
EX_HC01444[e],,
EX_HC01446[e],,
EX_HC01577[e],,
EX_HC01609[e],,
EX_HC01610[e],,
EX_HC01700[e],,
EX_HC02160[e],,
EX_HC02161[e],,
EX_itp[e],,
EX_orot[e],,
EX_prpp[e],,
EX_pydx5p[e],,
EX_udpg[e],,
r0001,,
r0002,,
r0009,1.4814632047999998,
r0013,0.022941214100000003,
r0016,3.7714e-06,1.50856e-05
r0021,0.40437635299999997,0.40437635299999997
r0022,0.4493070589,0.4493070589
r0023,0.0682766727,
r0024,0.00019149720000000001,
r0027,0.0335062058,0.0008590377
r0028,0.0039383033,
r0033,0.0004827059,
r0034,0.0001586424,
r0047,0.493636791,
r0051,0.0028260298999999997,0.0061475325
r0055,,
r0062,5.2519000000000005e-06,
r0068,0.0889511802,
r0074,0.0022510065,0.1255036898
r0081,0.0581276182,0.0564089215
r0083,0.435408277,
r0084,0.1352782586,
r0085,0.0404372261,
r0086,0.1450896489,
r0093,0.00047192230000000005,
r0097,1.324052558,
r0113,0.0,
r0119,12.703188886400001,
r0120,5.125e-07,
r0121,5.125e-07,
r0122,0.0001683302,
r0129,0.0040585917,0.0040649469
r0130,0.0039417632,0.0039479355
r0139,0.021606550099999997,0.0214839619
r0142,0.0164888175,
r0145,9.574860000000001e-05,
r0149,0.022161679,0.021606550099999997
r0153,0.0001683302,
r0156,,
r0157,,
r0160,0.0025088305,
r0163,0.009673975100000001,
r0165,0.0001683302,
r0166,1.4261071469,
r0170,0.0021044505,0.004208901
r0173,0.2225557648,1.2726872808
r0178,0.0908275483,0.0822625099
r0179,,
r0181,0.0156925555,0.011907266699999999
r0186,5.069e-07,
r0191,0.35816075159999994,
r0193,1.30479e-05,1.30479e-05
r0196,0.0001776595,0.0001353088
r0202,0.0025601970999999998,0.012047986100000001
r0205,0.1051843644,
r0208,0.0911070104,
r0210,0.055920907,
r0221,0.0053469028,
r0224,0.33938161200000005,
r0226,0.33938161200000005,
r0236,,
r0239,0.017259695800000002,0.017259695800000002
r0242,0.11632035660000001,0.1520199584
r0245,0.5728608888000001,0.5728608888000001
r0246,0.1554157366,
r0249,0.6243008121,0.00020152819999999999
r0267,0.00017290950000000002,
r0268,0.00017062599999999998,
r0276,0.0008797522999999999,0.0008797522999999999
r0280,0.0001683302,
r0281,0.003708366,1.8933000000000002e-06
r0283,9.2857e-06,
r0287,0.0060846403,
r0301,,
r0308,0.012641960700000001,
r0309,0.0010656991999999999,0.0011435871
r0310,69.2125711524,
r0311,2.52505e-05,
r0317,0.020847821000000002,0.0204544659
r0319,0.0333438801,
r0321,0.0031249940000000003,
r0330,,
r0331,,
r0340,0.0196366825,
r0354,0.9133505017,
r0355,0.9133505017,
r0357,0.9132739851,
r0358,0.9132739851,
r0360,0.0439954418,
r0361,0.0439954418,
r0363,0.9132739851,
r0364,0.9132739851,
r0365,,
r0366,,
r0368,4.6946499999999995e-05,
r0377,1.38844e-05,
r0380,4.619619134100001,
r0381,,
r0383,0.2793214558,
r0384,0.9539170385,
r0385,0.0002142265,
r0386,0.0002142265,
r0388,0.0001775364,
r0389,0.0180815748,
r0390,0.0008076808,0.0003067933
r0391,5.27721e-05,0.0032178104
r0393,0.1521289169,
r0394,2.236e-07,2.05723e-05
r0395,1.2969999999999998e-06,
r0399,9.14859e-05,
r0400,0.00016996130000000002,
r0402,0.007852268,
r0403,1.19318e-05,
r0407,0.0009489581,0.0006326387000000001
r0408,1.4932601669999999,1.4932601669999999
r0409,1.4932601669999999,1.4932601669999999
r0410,0.036194442599999994,0.6080637543
r0413,0.0001683302,
r0423,,
r0424,,
r0425,,
r0426,0.0043269062,0.0204544659
r0430,0.0,
r0431,1.12408e-05,0.0060429596999999995
r0432,2.4436500000000002e-05,0.0131368688
r0433,0.009721282900000001,
r0434,0.0,0.0
r0437,6.1616e-06,0.009721282900000001
r0438,0.0,
r0440,5.47093e-05,
r0441,0.0,0.0
r0443,2.88e-07,
r0444,0.0,
r0446,7.39299e-05,
r0450,0.0085657162,0.005958759100000001
r0451,0.9539170385,
r0456,2.96709e-05,
r0463,0.0036004337,0.0036004337
r0464,0.1440921132,0.1441362718
r0465,9.2857e-06,
r0466,,
r0470,1.42473e-05,
r0472,1.42473e-05,1.42473e-05
r0474,1.42473e-05,1.42473e-05
r0475,1.42473e-05,1.42473e-05
r0480,,
r0483,0.1687572116,23.652412313899998
r0488,1.55542e-05,1.55542e-05
r0494,0.0119519748,0.0207321122
r0497,0.0029805422999999998,0.0029805422999999998
r0502,2.05723e-05,
r0504,1.1744100000000002e-05,
r0509,0.004758798,
r0510,0.0423671156,
r0511,0.0423671156,
r0512,0.33938161200000005,0.0071869047
r0514,0.33938161200000005,
r0517,0.00017891650000000003,0.00018219959999999998
r0522,0.0016510331,
r0523,0.0018347373999999998,
r0525,0.0015580532999999999,0.08686844640000001
r0527,,
r0531,0.0057240603,0.0057240603
r0537,0.0010523210000000002,
r0539,0.010984756000000002,
r0541,13.250302872799999,
r0545,0.0024212989,
r0546,0.0009430514,
r0547,0.0035451470000000002,0.0031123208000000003
r0548,0.0013807697,
r0549,0.1521289169,0.1442247829
r0552,0.0757853136,0.1105946028
r0553,0.0925143107,0.11141415800000001
r0555,0.0344814877,
r0556,0.0321635775,8.6103712077
r0557,8.6103712077,
r0558,,
r0559,1.14e-08,1.14e-08
r0560,0.1842407675,
r0561,0.0896156451,
r0568,0.013935294499999999,
r0571,,
r0573,,
r0575,0.004208901,0.004208901
r0578,0.0024421575,0.0020162873
r0579,0.0004282903,
r0580,,
r0584,0.0010629508,0.0011291207
r0587,0.0719380161,0.0719380161
r0590,0.058623196100000004,
r0591,0.0011478613000000001,0.0011291207
r0594,0.0171595171,
r0595,7.5075872554,
r0596,0.1310138059,
r0598,,
r0603,0.0006261934,
r0604,0.0896156451,
r0610,1.4932601669999999,1.4932601669999999
r0611,1.4932601669999999,1.4932601669999999
r0614,4.5432399999999996e-05,4.5432399999999996e-05
r0615,0.8731751749,1.5387668118
r0616,2.6515758305,4.6727815955
r0617,0.3882209846,0.5223336884
r0618,1.1789127879,
r0620,0.9539170385,0.009673975100000001
r0625,,
r0626,,
r0627,1.5124127046,1.5612789901
r0629,,
r0630,,
r0633,0.0010656991999999999,0.0011435871
r0634,0.0010333961999999999,0.006073580899999999
r0636,1.0059e-05,1.0059e-05
r0637,5.02951e-05,
r0638,0.0010656991999999999,0.0011435871
r0639,0.006073580899999999,
r0641,1.5690166282,1.5690166282
r0642,0.133700013,0.1257564165
r0643,0.1521289169,0.1430903933
r0644,1.14e-08,1.14e-08
r0645,,
r0647,,
r0648,1.5238517403999998,
r0649,1.5238517403999998,
r0650,,
r0651,,
r0652,0.0010656991999999999,0.0011435871
r0653,0.006073580899999999,
r0655,185.36147614830003,
r0656,0.0896156451,
r0660,0.034602268900000004,0.034602268900000004
r0661,0.0692045377,
r0666,5.105764739800001,5.4469271867
r0668,0.000375325,0.000375325
r0669,0.034602268900000004,
r0670,0.0002142265,
r0672,,
r0673,0.2861647181,
r0678,0.0168339758,
r0679,0.0024421575,0.002062119
r0680,0.0004282903,0.0003616415
r0681,0.0168339758,
r0682,0.1310120594,
r0683,1.5079515102,
r0686,0.0132028346,0.0359815624
r0688,,
r0691,0.0168339758,
r0692,0.0168339758,
r0693,0.0168339758,
r0694,0.0168339758,
r0695,0.0168339758,
r0696,0.0168339758,
r0697,0.0168339758,
r0698,,
r0701,0.0168339758,
r0702,0.0168339758,
r0706,,
r0707,0.0892750942,0.1406892355
r0708,5.125e-07,
r0709,0.00031615349999999996,
r0712,0.0168339758,
r0713,0.0168339758,
r0714,0.011702685,
r0715,0.02340537,
r0716,0.034602268900000004,
r0717,0.0692045377,
r0718,0.011702685,
r0719,0.02340537,
r0720,0.034602268900000004,
r0721,0.0692045377,
r0722,0.011702685,0.0016398607999999998
r0723,0.02340537,
r0724,0.0010333961999999999,0.006073580899999999
r0726,0.011702685,0.0016398607999999998
r0727,0.02340537,
r0728,0.034602268900000004,0.034602268900000004
r0729,0.0692045377,
r0730,1.1136600000000001e-05,
r0731,0.034602268900000004,
r0732,0.006073580899999999,
r0733,0.011702685,
r0734,0.0016704864000000002,
r0735,0.0010656991999999999,0.0011435871
r0737,4.2559038367,
r0739,,
r0741,,
r0743,,
r0744,,
r0747,,
r0750,,
r0752,0.0009430514,0.0011761582000000001
r0753,0.0013807697,
r0754,0.0009430514,0.0011713111
r0755,0.0013807697,
r0756,0.0009430514,0.0011661781
r0757,0.0013807697,
r0758,0.133700013,0.1304697334
r0760,0.0168339758,
r0761,0.0168339758,
r0762,0.0168339758,
r0763,0.0168339758,
r0764,0.0168339758,
r0765,0.0168339758,
r0766,0.0168339758,
r0767,0.0168339758,
r0768,0.0168339758,
r0769,0.0168339758,
r0770,0.0168339758,
r0771,0.0168339758,
r0772,0.0168339758,
r0773,0.0168339758,
r0774,3.43021e-05,6.0996800000000005e-05
r0775,5.125e-07,
r0776,0.00031615349999999996,
r0777,5.125e-07,
r0778,0.0012923136,
r0779,0.1310138059,
r0780,0.000784415,0.0013252444
r0781,0.0101765117,0.0172533635
r0782,0.004984052,
r0783,1.2852e-05,2.1713e-05
r0784,,
r0786,0.0010523693,
r0787,0.0664940562,
r0788,,
r0789,,
r0791,0.0011435871,0.7490161159000001
r0795,,
r0796,,
r0797,,
r0800,,
r0801,,
r0802,,
r0803,,
r0804,,
r0805,,
r0806,,
r0807,,
r0808,,
r0809,,
r0812,4.5120299999999996e-05,4.5929799999999995e-05
r0813,,
r0817,,
r0818,,
r0819,,
r0821,,
r0822,,
r0825,,
r0826,,
r0829,,
r0830,,
r0834,,
r0835,,
r0836,,
r0838,,
r0839,,
r0840,,
r0841,,
r0842,,
r0845,,
r0853,,
r0859,,
r0860,,
r0870,,
